Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;Volume
18-06-2022 05:45:00;18-06-2022 06:00:00;0.056;
18-06-2022 06:00:00;18-06-2022 06:15:00;0.044;
18-06-2022 06:15:00;18-06-2022 06:30:00;0.044;
18-06-2022 06:30:00;18-06-2022 06:45:00;0.065;
18-06-2022 06:45:00;18-06-2022 07:00:00;0.048;
18-06-2022 07:00:00;18-06-2022 07:15:00;0.03;
18-06-2022 07:15:00;18-06-2022 07:30:00;0.021;
18-06-2022 07:30:00;18-06-2022 07:45:00;0.036;
18-06-2022 07:45:00;18-06-2022 08:00:00;0.074;
18-06-2022 08:00:00;18-06-2022 08:15:00;0.047;
18-06-2022 08:15:00;18-06-2022 08:30:00;0.045;
18-06-2022 08:30:00;18-06-2022 08:45:00;0.046;
18-06-2022 08:45:00;18-06-2022 09:00:00;0.077;
18-06-2022 09:00:00;18-06-2022 09:15:00;0.029;
18-06-2022 09:15:00;18-06-2022 09:30:00;0.023;
18-06-2022 09:30:00;18-06-2022 09:45:00;0.035;
18-06-2022 09:45:00;18-06-2022 10:00:00;0.065;
18-06-2022 10:00:00;18-06-2022 10:15:00;0.067;
18-06-2022 10:15:00;18-06-2022 10:30:00;0.051;
18-06-2022 10:30:00;18-06-2022 10:45:00;0.033;
18-06-2022 10:45:00;18-06-2022 11:00:00;0.036;
18-06-2022 11:00:00;18-06-2022 11:15:00;0.041;
18-06-2022 11:15:00;18-06-2022 11:30:00;0.031;
18-06-2022 11:30:00;18-06-2022 11:45:00;0.043;
18-06-2022 11:45:00;18-06-2022 12:00:00;0.055;
18-06-2022 12:00:00;18-06-2022 12:15:00;0.061;
18-06-2022 12:15:00;18-06-2022 12:30:00;0.062;
18-06-2022 12:30:00;18-06-2022 12:45:00;0.038;
18-06-2022 12:45:00;18-06-2022 13:00:00;0.03;
18-06-2022 13:00:00;18-06-2022 13:15:00;0.03;
18-06-2022 13:15:00;18-06-2022 13:30:00;0.039;
18-06-2022 13:30:00;18-06-2022 13:45:00;0.039;
18-06-2022 13:45:00;18-06-2022 14:00:00;0.058;
18-06-2022 14:00:00;18-06-2022 14:15:00;0.058;
18-06-2022 14:15:00;18-06-2022 14:30:00;0.063;
18-06-2022 14:30:00;18-06-2022 14:45:00;0.056;
18-06-2022 14:45:00;18-06-2022 15:00:00;0.033;
18-06-2022 15:00:00;18-06-2022 15:15:00;0.031;
18-06-2022 15:15:00;18-06-2022 15:30:00;0.068;
18-06-2022 15:30:00;18-06-2022 15:45:00;0.064;
18-06-2022 15:45:00;18-06-2022 16:00:00;0.066;
18-06-2022 16:00:00;18-06-2022 16:15:00;0.081;
18-06-2022 16:15:00;18-06-2022 16:30:00;0.039;
18-06-2022 16:30:00;18-06-2022 16:45:00;0.051;
18-06-2022 16:45:00;18-06-2022 17:00:00;0.071;
18-06-2022 17:00:00;18-06-2022 17:15:00;0.061;
18-06-2022 17:15:00;18-06-2022 17:30:00;0.044;
18-06-2022 17:30:00;18-06-2022 17:45:00;0.047;
18-06-2022 17:45:00;18-06-2022 18:00:00;0.061;
18-06-2022 18:00:00;18-06-2022 18:15:00;0.047;
18-06-2022 18:15:00;18-06-2022 18:30:00;0.021;
18-06-2022 18:30:00;18-06-2022 18:45:00;0.037;
18-06-2022 18:45:00;18-06-2022 19:00:00;0.052;
18-06-2022 19:00:00;18-06-2022 19:15:00;0.076;
18-06-2022 19:15:00;18-06-2022 19:30:00;0.044;
18-06-2022 19:30:00;18-06-2022 19:45:00;0.023;
18-06-2022 19:45:00;18-06-2022 20:00:00;0.026;
18-06-2022 20:00:00;18-06-2022 20:15:00;0.076;
18-06-2022 20:15:00;18-06-2022 20:30:00;0.06;
18-06-2022 20:30:00;18-06-2022 20:45:00;0.042;
18-06-2022 20:45:00;18-06-2022 21:00:00;0.022;
18-06-2022 21:00:00;18-06-2022 21:15:00;0.046;
18-06-2022 21:15:00;18-06-2022 21:30:00;0.048;
18-06-2022 21:30:00;18-06-2022 21:45:00;0.046;
18-06-2022 21:45:00;18-06-2022 22:00:00;0.048;
18-06-2022 22:00:00;18-06-2022 22:15:00;0.059;
18-06-2022 22:15:00;18-06-2022 22:30:00;0.043;
18-06-2022 22:30:00;18-06-2022 22:45:00;0.028;
18-06-2022 22:45:00;18-06-2022 23:00:00;0.071;
18-06-2022 23:00:00;18-06-2022 23:15:00;0.103;
18-06-2022 23:15:00;18-06-2022 23:30:00;0.093;
18-06-2022 23:30:00;18-06-2022 23:45:00;0.085;
18-06-2022 23:45:00;19-06-2022 00:00:00;0.088;
19-06-2022 00:00:00;19-06-2022 00:15:00;0.076;
19-06-2022 00:15:00;19-06-2022 00:30:00;0.055;
19-06-2022 00:30:00;19-06-2022 00:45:00;0.048;
19-06-2022 00:45:00;19-06-2022 01:00:00;0.063;
19-06-2022 01:00:00;19-06-2022 01:15:00;0.077;
19-06-2022 01:15:00;19-06-2022 01:30:00;0.078;
19-06-2022 01:30:00;19-06-2022 01:45:00;0.074;
19-06-2022 01:45:00;19-06-2022 02:00:00;0.032;
19-06-2022 02:00:00;19-06-2022 02:15:00;0.074;
19-06-2022 02:15:00;19-06-2022 02:30:00;0.081;
19-06-2022 02:30:00;19-06-2022 02:45:00;0.06;
19-06-2022 02:45:00;19-06-2022 03:00:00;0.044;
19-06-2022 03:00:00;19-06-2022 03:15:00;0.05;
19-06-2022 03:15:00;19-06-2022 03:30:00;0.07;
19-06-2022 03:30:00;19-06-2022 03:45:00;0.065;
19-06-2022 03:45:00;19-06-2022 04:00:00;0.056;
19-06-2022 04:00:00;19-06-2022 04:15:00;0.053;
19-06-2022 04:15:00;19-06-2022 04:30:00;0.056;
19-06-2022 04:30:00;19-06-2022 04:45:00;0.063;
19-06-2022 04:45:00;19-06-2022 05:00:00;0.062;
19-06-2022 05:00:00;19-06-2022 05:15:00;0.051;
19-06-2022 05:15:00;19-06-2022 05:30:00;0.032;
19-06-2022 05:30:00;19-06-2022 05:45:00;0.022;
19-06-2022 05:45:00;19-06-2022 06:00:00;0.04;
19-06-2022 06:00:00;19-06-2022 06:15:00;0.056;
19-06-2022 06:15:00;19-06-2022 06:30:00;0.055;
19-06-2022 06:30:00;19-06-2022 06:45:00;0.051;
19-06-2022 06:45:00;19-06-2022 07:00:00;0.062;
19-06-2022 07:00:00;19-06-2022 07:15:00;0.058;
19-06-2022 07:15:00;19-06-2022 07:30:00;0.038;
19-06-2022 07:30:00;19-06-2022 07:45:00;0.028;
19-06-2022 07:45:00;19-06-2022 08:00:00;0.045;
19-06-2022 08:00:00;19-06-2022 08:15:00;0.061;
19-06-2022 08:15:00;19-06-2022 08:30:00;0.056;
19-06-2022 08:30:00;19-06-2022 08:45:00;0.033;
19-06-2022 08:45:00;19-06-2022 09:00:00;0.02;
19-06-2022 09:00:00;19-06-2022 09:15:00;0.037;
19-06-2022 09:15:00;19-06-2022 09:30:00;0.036;
19-06-2022 09:30:00;19-06-2022 09:45:00;0.051;
19-06-2022 09:45:00;19-06-2022 10:00:00;0.048;
19-06-2022 10:00:00;19-06-2022 10:15:00;0.085;
19-06-2022 10:15:00;19-06-2022 10:30:00;0.045;
19-06-2022 10:30:00;19-06-2022 10:45:00;0.051;
19-06-2022 10:45:00;19-06-2022 11:00:00;0.052;
19-06-2022 11:00:00;19-06-2022 11:15:00;0.067;
19-06-2022 11:15:00;19-06-2022 11:30:00;0.059;
19-06-2022 11:30:00;19-06-2022 11:45:00;0.062;
19-06-2022 11:45:00;19-06-2022 12:00:00;0.042;
19-06-2022 12:00:00;19-06-2022 12:15:00;0.041;
19-06-2022 12:15:00;19-06-2022 12:30:00;0.026;
19-06-2022 12:30:00;19-06-2022 12:45:00;0.04;
19-06-2022 12:45:00;19-06-2022 13:00:00;0.047;
19-06-2022 13:00:00;19-06-2022 13:15:00;0.053;
19-06-2022 13:15:00;19-06-2022 13:30:00;0.051;
19-06-2022 13:30:00;19-06-2022 13:45:00;0.029;
19-06-2022 13:45:00;19-06-2022 14:00:00;0.026;
19-06-2022 14:00:00;19-06-2022 14:15:00;0.029;
19-06-2022 14:15:00;19-06-2022 14:30:00;0.048;
19-06-2022 14:30:00;19-06-2022 14:45:00;0.058;
19-06-2022 14:45:00;19-06-2022 15:00:00;0.051;
19-06-2022 15:00:00;19-06-2022 15:15:00;0.08;
19-06-2022 15:15:00;19-06-2022 15:30:00;0.052;
19-06-2022 15:30:00;19-06-2022 15:45:00;0.05;
19-06-2022 15:45:00;19-06-2022 16:00:00;0.043;
19-06-2022 16:00:00;19-06-2022 16:15:00;0.058;
19-06-2022 16:15:00;19-06-2022 16:30:00;0.072;
19-06-2022 16:30:00;19-06-2022 16:45:00;0.063;
19-06-2022 16:45:00;19-06-2022 17:00:00;0.033;
19-06-2022 17:00:00;19-06-2022 17:15:00;0.027;
19-06-2022 17:15:00;19-06-2022 17:30:00;0.037;
19-06-2022 17:30:00;19-06-2022 17:45:00;0.088;
19-06-2022 17:45:00;19-06-2022 18:00:00;0.065;
19-06-2022 18:00:00;19-06-2022 18:15:00;0.07;
19-06-2022 18:15:00;19-06-2022 18:30:00;0.062;
19-06-2022 18:30:00;19-06-2022 18:45:00;0.049;
19-06-2022 18:45:00;19-06-2022 19:00:00;0.068;
19-06-2022 19:00:00;19-06-2022 19:15:00;0.063;
19-06-2022 19:15:00;19-06-2022 19:30:00;0.081;
19-06-2022 19:30:00;19-06-2022 19:45:00;0.235;
19-06-2022 19:45:00;19-06-2022 20:00:00;0.421;
19-06-2022 20:00:00;19-06-2022 20:15:00;0.083;
19-06-2022 20:15:00;19-06-2022 20:30:00;0.035;
19-06-2022 20:30:00;19-06-2022 20:45:00;0.034;
19-06-2022 20:45:00;19-06-2022 21:00:00;0.047;
19-06-2022 21:00:00;19-06-2022 21:15:00;0.05;
19-06-2022 21:15:00;19-06-2022 21:30:00;0.066;
19-06-2022 21:30:00;19-06-2022 21:45:00;0.165;
19-06-2022 21:45:00;19-06-2022 22:00:00;0.213;
19-06-2022 22:00:00;19-06-2022 22:15:00;0.033;
19-06-2022 22:15:00;19-06-2022 22:30:00;0.07;
19-06-2022 22:30:00;19-06-2022 22:45:00;0.094;
19-06-2022 22:45:00;19-06-2022 23:00:00;0.089;
19-06-2022 23:00:00;19-06-2022 23:15:00;0.085;
19-06-2022 23:15:00;19-06-2022 23:30:00;0.074;
19-06-2022 23:30:00;19-06-2022 23:45:00;0.065;
19-06-2022 23:45:00;20-06-2022 00:00:00;0.058;
20-06-2022 00:00:00;20-06-2022 00:15:00;0.053;
20-06-2022 00:15:00;20-06-2022 00:30:00;0.072;
20-06-2022 00:30:00;20-06-2022 00:45:00;0.079;
20-06-2022 00:45:00;20-06-2022 01:00:00;0.044;
20-06-2022 01:00:00;20-06-2022 01:15:00;0.036;
20-06-2022 01:15:00;20-06-2022 01:30:00;0.047;
20-06-2022 01:30:00;20-06-2022 01:45:00;0.052;
20-06-2022 01:45:00;20-06-2022 02:00:00;0.06;
20-06-2022 02:00:00;20-06-2022 02:15:00;0.06;
20-06-2022 02:15:00;20-06-2022 02:30:00;0.068;
20-06-2022 02:30:00;20-06-2022 02:45:00;0.058;
20-06-2022 02:45:00;20-06-2022 03:00:00;0.038;
20-06-2022 03:00:00;20-06-2022 03:15:00;0.032;
20-06-2022 03:15:00;20-06-2022 03:30:00;0.035;
20-06-2022 03:30:00;20-06-2022 03:45:00;0.067;
20-06-2022 03:45:00;20-06-2022 04:00:00;0.082;
20-06-2022 04:00:00;20-06-2022 04:15:00;0.053;
20-06-2022 04:15:00;20-06-2022 04:30:00;0.032;
20-06-2022 04:30:00;20-06-2022 04:45:00;0.042;
20-06-2022 04:45:00;20-06-2022 05:00:00;0.054;
20-06-2022 05:00:00;20-06-2022 05:15:00;0.041;
20-06-2022 05:15:00;20-06-2022 05:30:00;0.056;
20-06-2022 05:30:00;20-06-2022 05:45:00;0.059;
20-06-2022 05:45:00;20-06-2022 06:00:00;0.068;
20-06-2022 06:00:00;20-06-2022 06:15:00;0.038;
20-06-2022 06:15:00;20-06-2022 06:30:00;0.031;
20-06-2022 06:30:00;20-06-2022 06:45:00;0.035;
20-06-2022 06:45:00;20-06-2022 07:00:00;0.054;
20-06-2022 07:00:00;20-06-2022 07:15:00;0.07;
20-06-2022 07:15:00;20-06-2022 07:30:00;0.099;
20-06-2022 07:30:00;20-06-2022 07:45:00;0.072;
20-06-2022 07:45:00;20-06-2022 08:00:00;0.062;
20-06-2022 08:00:00;20-06-2022 08:15:00;0.056;
20-06-2022 08:15:00;20-06-2022 08:30:00;0.032;
20-06-2022 08:30:00;20-06-2022 08:45:00;0.09;
20-06-2022 08:45:00;20-06-2022 09:00:00;0.097;
20-06-2022 09:00:00;20-06-2022 09:15:00;0.101;
20-06-2022 09:15:00;20-06-2022 09:30:00;0.075;
20-06-2022 09:30:00;20-06-2022 09:45:00;0.069;
20-06-2022 09:45:00;20-06-2022 10:00:00;0.066;
20-06-2022 10:00:00;20-06-2022 10:15:00;0.074;
20-06-2022 10:15:00;20-06-2022 10:30:00;0.077;
20-06-2022 10:30:00;20-06-2022 10:45:00;0.104;
20-06-2022 10:45:00;20-06-2022 11:00:00;0.084;
20-06-2022 11:00:00;20-06-2022 11:15:00;0.058;
20-06-2022 11:15:00;20-06-2022 11:30:00;0.061;
20-06-2022 11:30:00;20-06-2022 11:45:00;0.069;
20-06-2022 11:45:00;20-06-2022 12:00:00;0.05;
20-06-2022 12:00:00;20-06-2022 12:15:00;0.092;
20-06-2022 12:15:00;20-06-2022 12:30:00;0.078;
20-06-2022 12:30:00;20-06-2022 12:45:00;0.095;
20-06-2022 12:45:00;20-06-2022 13:00:00;0.073;
20-06-2022 13:00:00;20-06-2022 13:15:00;0.052;
20-06-2022 13:15:00;20-06-2022 13:30:00;0.05;
20-06-2022 13:30:00;20-06-2022 13:45:00;0.033;
20-06-2022 13:45:00;20-06-2022 14:00:00;0.055;
20-06-2022 14:00:00;20-06-2022 14:15:00;0.058;
20-06-2022 14:15:00;20-06-2022 14:30:00;0.065;
20-06-2022 14:30:00;20-06-2022 14:45:00;0.064;
20-06-2022 14:45:00;20-06-2022 15:00:00;0.065;
20-06-2022 15:00:00;20-06-2022 15:15:00;0.059;
20-06-2022 15:15:00;20-06-2022 15:30:00;0.056;
20-06-2022 15:30:00;20-06-2022 15:45:00;0.084;
20-06-2022 15:45:00;20-06-2022 16:00:00;0.096;
20-06-2022 16:00:00;20-06-2022 16:15:00;0.074;
20-06-2022 16:15:00;20-06-2022 16:30:00;0.052;
20-06-2022 16:30:00;20-06-2022 16:45:00;0.057;
20-06-2022 16:45:00;20-06-2022 17:00:00;0.056;
20-06-2022 17:00:00;20-06-2022 17:15:00;0.08;
20-06-2022 17:15:00;20-06-2022 17:30:00;0.095;
20-06-2022 17:30:00;20-06-2022 17:45:00;0.082;
20-06-2022 17:45:00;20-06-2022 18:00:00;0.592;
20-06-2022 18:00:00;20-06-2022 18:15:00;0.955;
20-06-2022 18:15:00;20-06-2022 18:30:00;0.144;
20-06-2022 18:30:00;20-06-2022 18:45:00;0.049;
20-06-2022 18:45:00;20-06-2022 19:00:00;0.06;
20-06-2022 19:00:00;20-06-2022 19:15:00;0.059;
20-06-2022 19:15:00;20-06-2022 19:30:00;0.112;
20-06-2022 19:30:00;20-06-2022 19:45:00;0.073;
20-06-2022 19:45:00;20-06-2022 20:00:00;0.065;
20-06-2022 20:00:00;20-06-2022 20:15:00;0.058;
20-06-2022 20:15:00;20-06-2022 20:30:00;0.062;
20-06-2022 20:30:00;20-06-2022 20:45:00;0.103;
20-06-2022 20:45:00;20-06-2022 21:00:00;0.079;
20-06-2022 21:00:00;20-06-2022 21:15:00;0.05;
20-06-2022 21:15:00;20-06-2022 21:30:00;0.055;
20-06-2022 21:30:00;20-06-2022 21:45:00;0.065;
20-06-2022 21:45:00;20-06-2022 22:00:00;0.251;
20-06-2022 22:00:00;20-06-2022 22:15:00;0.373;
20-06-2022 22:15:00;20-06-2022 22:30:00;0.393;
20-06-2022 22:30:00;20-06-2022 22:45:00;0.132;
20-06-2022 22:45:00;20-06-2022 23:00:00;0.439;
20-06-2022 23:00:00;20-06-2022 23:15:00;0.089;
20-06-2022 23:15:00;20-06-2022 23:30:00;0.086;
20-06-2022 23:30:00;20-06-2022 23:45:00;0.102;
20-06-2022 23:45:00;21-06-2022 00:00:00;0.351;
21-06-2022 00:00:00;21-06-2022 00:15:00;0.066;
21-06-2022 00:15:00;21-06-2022 00:30:00;0.057;
21-06-2022 00:30:00;21-06-2022 00:45:00;0.065;
21-06-2022 00:45:00;21-06-2022 01:00:00;0.042;
21-06-2022 01:00:00;21-06-2022 01:15:00;0.038;
21-06-2022 01:15:00;21-06-2022 01:30:00;0.051;
21-06-2022 01:30:00;21-06-2022 01:45:00;0.068;
21-06-2022 01:45:00;21-06-2022 02:00:00;0.078;
21-06-2022 02:00:00;21-06-2022 02:15:00;0.045;
21-06-2022 02:15:00;21-06-2022 02:30:00;0.036;
21-06-2022 02:30:00;21-06-2022 02:45:00;0.041;
21-06-2022 02:45:00;21-06-2022 03:00:00;0.051;
21-06-2022 03:00:00;21-06-2022 03:15:00;0.056;
21-06-2022 03:15:00;21-06-2022 03:30:00;0.056;
21-06-2022 03:30:00;21-06-2022 03:45:00;0.059;
21-06-2022 03:45:00;21-06-2022 04:00:00;0.059;
21-06-2022 04:00:00;21-06-2022 04:15:00;0.042;
21-06-2022 04:15:00;21-06-2022 04:30:00;0.034;
21-06-2022 04:30:00;21-06-2022 04:45:00;0.035;
21-06-2022 04:45:00;21-06-2022 05:00:00;0.065;
21-06-2022 05:00:00;21-06-2022 05:15:00;0.071;
21-06-2022 05:15:00;21-06-2022 05:30:00;0.066;
21-06-2022 05:30:00;21-06-2022 05:45:00;0.033;
21-06-2022 05:45:00;21-06-2022 06:00:00;0.042;
21-06-2022 06:00:00;21-06-2022 06:15:00;0.031;
21-06-2022 06:15:00;21-06-2022 06:30:00;0.05;
21-06-2022 06:30:00;21-06-2022 06:45:00;0.063;
21-06-2022 06:45:00;21-06-2022 07:00:00;0.067;
21-06-2022 07:00:00;21-06-2022 07:15:00;0.184;
21-06-2022 07:15:00;21-06-2022 07:30:00;0.261;
21-06-2022 07:30:00;21-06-2022 07:45:00;0.319;
21-06-2022 07:45:00;21-06-2022 08:00:00;0.272;
21-06-2022 08:00:00;21-06-2022 08:15:00;0.287;
21-06-2022 08:15:00;21-06-2022 08:30:00;0.263;
21-06-2022 08:30:00;21-06-2022 08:45:00;0.279;
21-06-2022 08:45:00;21-06-2022 09:00:00;0.31;
21-06-2022 09:00:00;21-06-2022 09:15:00;0.326;
21-06-2022 09:15:00;21-06-2022 09:30:00;0.297;
21-06-2022 09:30:00;21-06-2022 09:45:00;0.298;
21-06-2022 09:45:00;21-06-2022 10:00:00;0.255;
21-06-2022 10:00:00;21-06-2022 10:15:00;0.1;
21-06-2022 10:15:00;21-06-2022 10:30:00;0.106;
21-06-2022 10:30:00;21-06-2022 10:45:00;0.07;
21-06-2022 10:45:00;21-06-2022 11:00:00;0.078;
21-06-2022 11:00:00;21-06-2022 11:15:00;0.071;
21-06-2022 11:15:00;21-06-2022 11:30:00;0.064;
21-06-2022 11:30:00;21-06-2022 11:45:00;0.082;
21-06-2022 11:45:00;21-06-2022 12:00:00;0.103;
21-06-2022 12:00:00;21-06-2022 12:15:00;0.086;
21-06-2022 12:15:00;21-06-2022 12:30:00;0.377;
21-06-2022 12:30:00;21-06-2022 12:45:00;0.366;
21-06-2022 12:45:00;21-06-2022 13:00:00;0.365;
21-06-2022 13:00:00;21-06-2022 13:15:00;0.034;
21-06-2022 13:15:00;21-06-2022 13:30:00;0.074;
21-06-2022 13:30:00;21-06-2022 13:45:00;0.13;
21-06-2022 13:45:00;21-06-2022 14:00:00;0.073;
21-06-2022 14:00:00;21-06-2022 14:15:00;0.075;
21-06-2022 14:15:00;21-06-2022 14:30:00;0.084;
21-06-2022 14:30:00;21-06-2022 14:45:00;0.077;
21-06-2022 14:45:00;21-06-2022 15:00:00;0.087;
21-06-2022 15:00:00;21-06-2022 15:15:00;0.104;
21-06-2022 15:15:00;21-06-2022 15:30:00;0.129;
21-06-2022 15:30:00;21-06-2022 15:45:00;0.097;
21-06-2022 15:45:00;21-06-2022 16:00:00;0.125;
21-06-2022 16:00:00;21-06-2022 16:15:00;0.108;
21-06-2022 16:15:00;21-06-2022 16:30:00;0.071;
21-06-2022 16:30:00;21-06-2022 16:45:00;0.102;
21-06-2022 16:45:00;21-06-2022 17:00:00;0.081;
21-06-2022 17:00:00;21-06-2022 17:15:00;0.113;
21-06-2022 17:15:00;21-06-2022 17:30:00;0.11;
21-06-2022 17:30:00;21-06-2022 17:45:00;0.061;
21-06-2022 17:45:00;21-06-2022 18:00:00;0.05;
21-06-2022 18:00:00;21-06-2022 18:15:00;0.038;
21-06-2022 18:15:00;21-06-2022 18:30:00;0.135;
21-06-2022 18:30:00;21-06-2022 18:45:00;0.509;
21-06-2022 18:45:00;21-06-2022 19:00:00;0.241;
21-06-2022 19:00:00;21-06-2022 19:15:00;0.055;
21-06-2022 19:15:00;21-06-2022 19:30:00;0.043;
21-06-2022 19:30:00;21-06-2022 19:45:00;0.046;
21-06-2022 19:45:00;21-06-2022 20:00:00;0.063;
21-06-2022 20:00:00;21-06-2022 20:15:00;0.216;
21-06-2022 20:15:00;21-06-2022 20:30:00;0.432;
21-06-2022 20:30:00;21-06-2022 20:45:00;0.161;
21-06-2022 20:45:00;21-06-2022 21:00:00;0.098;
21-06-2022 21:00:00;21-06-2022 21:15:00;0.055;
21-06-2022 21:15:00;21-06-2022 21:30:00;0.045;
21-06-2022 21:30:00;21-06-2022 21:45:00;0.048;
21-06-2022 21:45:00;21-06-2022 22:00:00;0.084;
21-06-2022 22:00:00;21-06-2022 22:15:00;0.08;
21-06-2022 22:15:00;21-06-2022 22:30:00;0.092;
21-06-2022 22:30:00;21-06-2022 22:45:00;0.087;
21-06-2022 22:45:00;21-06-2022 23:00:00;0.081;
21-06-2022 23:00:00;21-06-2022 23:15:00;0.074;
21-06-2022 23:15:00;21-06-2022 23:30:00;0.072;
21-06-2022 23:30:00;21-06-2022 23:45:00;0.084;
21-06-2022 23:45:00;22-06-2022 00:00:00;0.095;
22-06-2022 00:00:00;22-06-2022 00:15:00;0.117;
22-06-2022 00:15:00;22-06-2022 00:30:00;0.076;
22-06-2022 00:30:00;22-06-2022 00:45:00;0.044;
22-06-2022 00:45:00;22-06-2022 01:00:00;0.04;
22-06-2022 01:00:00;22-06-2022 01:15:00;0.051;
22-06-2022 01:15:00;22-06-2022 01:30:00;0.066;
22-06-2022 01:30:00;22-06-2022 01:45:00;0.058;
22-06-2022 01:45:00;22-06-2022 02:00:00;0.061;
22-06-2022 02:00:00;22-06-2022 02:15:00;0.065;
22-06-2022 02:15:00;22-06-2022 02:30:00;0.051;
22-06-2022 02:30:00;22-06-2022 02:45:00;0.036;
22-06-2022 02:45:00;22-06-2022 03:00:00;0.033;
22-06-2022 03:00:00;22-06-2022 03:15:00;0.062;
22-06-2022 03:15:00;22-06-2022 03:30:00;0.065;
22-06-2022 03:30:00;22-06-2022 03:45:00;0.076;
22-06-2022 03:45:00;22-06-2022 04:00:00;0.044;
22-06-2022 04:00:00;22-06-2022 04:15:00;0.045;
22-06-2022 04:15:00;22-06-2022 04:30:00;0.039;
22-06-2022 04:30:00;22-06-2022 04:45:00;0.035;
22-06-2022 04:45:00;22-06-2022 05:00:00;0.066;
22-06-2022 05:00:00;22-06-2022 05:15:00;0.074;
22-06-2022 05:15:00;22-06-2022 05:30:00;0.053;
22-06-2022 05:30:00;22-06-2022 05:45:00;0.035;
22-06-2022 05:45:00;22-06-2022 06:00:00;0.047;
22-06-2022 06:00:00;22-06-2022 06:15:00;0.049;
22-06-2022 06:15:00;22-06-2022 06:30:00;0.047;
22-06-2022 06:30:00;22-06-2022 06:45:00;0.059;
22-06-2022 06:45:00;22-06-2022 07:00:00;0.053;
22-06-2022 07:00:00;22-06-2022 07:15:00;0.054;
22-06-2022 07:15:00;22-06-2022 07:30:00;0.036;
22-06-2022 07:30:00;22-06-2022 07:45:00;0.044;
22-06-2022 07:45:00;22-06-2022 08:00:00;0.04;
22-06-2022 08:00:00;22-06-2022 08:15:00;0.025;
22-06-2022 08:15:00;22-06-2022 08:30:00;0.048;
22-06-2022 08:30:00;22-06-2022 08:45:00;0.058;
22-06-2022 08:45:00;22-06-2022 09:00:00;0.077;
22-06-2022 09:00:00;22-06-2022 09:15:00;0.046;
22-06-2022 09:15:00;22-06-2022 09:30:00;0.046;
22-06-2022 09:30:00;22-06-2022 09:45:00;0.04;
22-06-2022 09:45:00;22-06-2022 10:00:00;0.052;
22-06-2022 10:00:00;22-06-2022 10:15:00;0.088;
22-06-2022 10:15:00;22-06-2022 10:30:00;0.066;
22-06-2022 10:30:00;22-06-2022 10:45:00;0.065;
22-06-2022 10:45:00;22-06-2022 11:00:00;0.083;
22-06-2022 11:00:00;22-06-2022 11:15:00;0.104;
22-06-2022 11:15:00;22-06-2022 11:30:00;0.097;
22-06-2022 11:30:00;22-06-2022 11:45:00;0.071;
22-06-2022 11:45:00;22-06-2022 12:00:00;0.091;
22-06-2022 12:00:00;22-06-2022 12:15:00;0.097;
22-06-2022 12:15:00;22-06-2022 12:30:00;0.091;
22-06-2022 12:30:00;22-06-2022 12:45:00;0.07;
22-06-2022 12:45:00;22-06-2022 13:00:00;0.051;
22-06-2022 13:00:00;22-06-2022 13:15:00;0.077;
22-06-2022 13:15:00;22-06-2022 13:30:00;0.067;
22-06-2022 13:30:00;22-06-2022 13:45:00;0.064;
22-06-2022 13:45:00;22-06-2022 14:00:00;0.051;
22-06-2022 14:00:00;22-06-2022 14:15:00;0.066;
22-06-2022 14:15:00;22-06-2022 14:30:00;0.041;
22-06-2022 14:30:00;22-06-2022 14:45:00;0.022;
22-06-2022 14:45:00;22-06-2022 15:00:00;0.021;
22-06-2022 15:00:00;22-06-2022 15:15:00;0.042;
22-06-2022 15:15:00;22-06-2022 15:30:00;0.054;
22-06-2022 15:30:00;22-06-2022 15:45:00;0.065;
22-06-2022 15:45:00;22-06-2022 16:00:00;0.058;
22-06-2022 16:00:00;22-06-2022 16:15:00;0.029;
22-06-2022 16:15:00;22-06-2022 16:30:00;0.029;
22-06-2022 16:30:00;22-06-2022 16:45:00;0.037;
22-06-2022 16:45:00;22-06-2022 17:00:00;0.059;
22-06-2022 17:00:00;22-06-2022 17:15:00;0.084;
22-06-2022 17:15:00;22-06-2022 17:30:00;0.091;
22-06-2022 17:30:00;22-06-2022 17:45:00;0.082;
22-06-2022 17:45:00;22-06-2022 18:00:00;0.064;
22-06-2022 18:00:00;22-06-2022 18:15:00;0.061;
22-06-2022 18:15:00;22-06-2022 18:30:00;0.425;
22-06-2022 18:30:00;22-06-2022 18:45:00;0.264;
22-06-2022 18:45:00;22-06-2022 19:00:00;0.192;
22-06-2022 19:00:00;22-06-2022 19:15:00;0.085;
22-06-2022 19:15:00;22-06-2022 19:30:00;0.044;
22-06-2022 19:30:00;22-06-2022 19:45:00;0.039;
22-06-2022 19:45:00;22-06-2022 20:00:00;0.038;
22-06-2022 20:00:00;22-06-2022 20:15:00;0.038;
22-06-2022 20:15:00;22-06-2022 20:30:00;0.107;
22-06-2022 20:30:00;22-06-2022 20:45:00;0.094;
22-06-2022 20:45:00;22-06-2022 21:00:00;0.089;
22-06-2022 21:00:00;22-06-2022 21:15:00;0.066;
22-06-2022 21:15:00;22-06-2022 21:30:00;0.077;
22-06-2022 21:30:00;22-06-2022 21:45:00;0.074;
22-06-2022 21:45:00;22-06-2022 22:00:00;0.099;
22-06-2022 22:00:00;22-06-2022 22:15:00;0.092;
